"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","http...unknown.org.identifiedByID","informationWithheld","infraspecificEpithet","locality","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","county","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","type","projectId","elevation","continent","vernacularName","sex","individualCount","elevationAccuracy","eventID","habitat","dynamicProperties","samplingEffort","municipality","fieldNumber","language","preparations","occurrenceStatus","verbatimElevation","identifiedBy","higherGeography","locationID","ownerInstitutionCode","datasetID","accessRights","identificationRemarks"
"431","2447840073","Puma concolor (Linnaeus, 1771)",33.337616,-116.875756,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:03.679+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-09-17T23:05:31",5,"California",2019,9,17,"2019-09-17T10:10:19","2020-01-03T16:30:57.000+0000","2020-03-20T16:27:03.679+0000","https://www.inaturalist.org/observations/32919338","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","langooney","32919338","langooney","Tue Sep 17 2019 10:10:19 GMT-0700 (PDT)","iNaturalist research-grade observations","Observations","2447840073","Cleveland National Forest, Pauma Valley, CA, US","https://www.inaturalist.org/observations/32919338","42007","32919338","langooney","https://www.inaturalist.org/observations/32919338","iNaturalist","By langooney no rights reserved","17:10:19Z","71297621","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2447840209","Puma concolor (Linnaeus, 1771)",51.106713,-106.482835,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:43.653+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-09-18T20:19:00",26261,"Saskatchewan",2019,9,18,"2019-09-18T14:18:47","2020-02-11T02:22:28.000+0000","2020-03-20T16:26:43.653+0000","https://www.inaturalist.org/observations/32972422","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CA","Canada","carmenheinrichs","32972422","carmenheinrichs","Wed Sep 18 2019 14:18:47 GMT-0600 (CST)","iNaturalist research-grade observations","Observations","2447840209","Division No. 7, CA-SK, CA","https://www.inaturalist.org/observations/32972422","42007","32972422","carmenheinrichs","https://www.inaturalist.org/observations/32972422","iNaturalist","© carmenheinrichs some rights reserved","14:18:47Z","71406285","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 26261m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2460028058","Puma concolor (Linnaeus, 1771)",37.118621,-121.366091,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:42.475+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-11-15T22:00:22",8,"California",2019,9,29,"2019-09-29T19:21:00","2020-03-03T01:17:09.000+0000","2020-03-20T16:25:42.475+0000","https://www.inaturalist.org/observations/35716399","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","sferry","35716399","sferry","2019/09/29 7:21 PM PDT","iNaturalist research-grade observations","Observations","2460028058","Santa Clara County, CA, USA","https://www.inaturalist.org/observations/35716399","42007","35716399","sferry","https://www.inaturalist.org/observations/35716399","iNaturalist","© sferry some rights reserved","02:21:00Z","77844209","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2460037272","Puma concolor (Linnaeus, 1771)",37.118618,-121.366079,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:39.614+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-11-15T21:58:01",4,"California",2019,9,29,"2019-09-29T11:57:00","2020-01-08T17:51:03.000+0000","2020-03-20T16:25:39.614+0000","https://www.inaturalist.org/observations/35716314","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","sferry","35716314","sferry","2019/09/29 11:57 AM PDT","iNaturalist research-grade observations","Observations","2460037272","Santa Clara County, CA, USA","https://www.inaturalist.org/observations/35716314","42007","35716314","sferry","https://www.inaturalist.org/observations/35716314","iNaturalist","© sferry some rights reserved","18:57:00Z","77844034","Puma concolor (Linnaeus, 1771)","M2E1L0-4R350B30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2460144255","Puma concolor (Linnaeus, 1771)",49.579172,-117.236113,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:49.985+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-11-17T20:13:45",858,"British Columbia",2019,9,29,"2019-09-29T00:00:00","2020-01-04T00:44:16.000+0000","2020-03-20T16:26:49.985+0000","https://www.inaturalist.org/observations/35787659","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CA","Canada","Joanne Siderius","35787659","kokanee","2019-09-29","iNaturalist research-grade observations","Observations","2460144255","Six Mile Lakes Road, Nelson, British Columbia","https://www.inaturalist.org/observations/35787659","42007","35787659","Joanne Siderius","https://www.inaturalist.org/observations/35787659","iNaturalist","© Joanne Siderius some rights reserved",NA,"78041807","Puma concolor (Linnaeus, 1771)","a cougar at a watering place first sniffing and then jumping on a block. My dog had been sitting on that block the day before.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2465272262","Puma concolor (Linnaeus, 1771)",17.278244,-91.407524,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:47.885+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-12-02T19:47:01",15,"Tabasco",2019,9,16,"2019-09-16T21:08:00","2020-02-25T09:19:36.000+0000","2020-03-20T16:26:47.885+0000","https://www.inaturalist.org/observations/36296106","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","apff_usumacinta","36296106","apff_usumacinta","2019/09/16 9:08 PM CDT","iNaturalist research-grade observations","Observations","2465272262","Ejido Niños Héroes, Tenosique, Tab., México","https://www.inaturalist.org/observations/36296106","42007","36296106","apff_usumacinta","https://www.inaturalist.org/observations/36296106","iNaturalist","© apff_usumacinta some rights reserved","02:08:00Z","79500379","Puma concolor (Linnaeus, 1771)","Lograda a través de foto trampeo por la brigada de vigilancia comunitaria del APFF cañón del Usumacinta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2574001660","Puma concolor couguar (Kerr, 1792)",41.686871,-111.770847,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:54.569+0000",206,"none","HUMAN_OBSERVATION",6164590,1,44,359,732,9703,2435098,2435099,6164590,"Puma concolor couguar (Kerr, 1792)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SUBSPECIES","ACCEPTED","2020-02-01T05:54:27",27754,"Utah",2019,9,6,"2019-09-06T18:46:34","2020-02-01T18:06:09.000+0000","2020-03-20T16:25:54.569+0000","https://www.inaturalist.org/observations/38171314","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Coleman Evans","38171314","colemanevansgk","Fri Sep 06 2019 18:46:34 GMT-0600 (MDT)","iNaturalist research-grade observations","Observations","2574001660","Cache County, US-UT, US","https://www.inaturalist.org/observations/38171314","143589","38171314","Coleman Evans","https://www.inaturalist.org/observations/38171314","iNaturalist","© Coleman Evans some rights reserved","00:46:34Z","85559404","Puma concolor couguar (Kerr, 1792)",NA,NA,"Coordinate uncertainty increased to 27754m to protect threatened taxon","couguar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2574116943","Puma concolor (Linnaeus, 1771)",48.79779,-122.416973,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:44.418+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-02-13T17:49:20",244,"Washington",2019,9,22,"2019-09-22T00:00:00","2020-02-14T16:09:06.000+0000","2020-03-20T16:25:44.418+0000","https://www.inaturalist.org/observations/38609309","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","tritter","38609309","tritter","2019/09/22 2:18 AM UTC","iNaturalist research-grade observations","Observations","2574116943","Whatcom County, WA, USA","https://www.inaturalist.org/observations/38609309","42007","38609309","tritter","https://www.inaturalist.org/observations/38609309","iNaturalist","© tritter some rights reserved",NA,"86875439","Puma concolor (Linnaeus, 1771)","Game camera in our woods caught this cat; have other pics at 6 AM, same location.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2429394011","Puma concolor (Linnaeus, 1771)",27.330431,-80.625942,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:36.900+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-05T23:18:16",29751,"Florida",2019,10,5,"2019-10-05T18:55:28","2020-03-09T22:11:49.000+0000","2020-03-20T16:25:36.900+0000","https://www.inaturalist.org/observations/33921357","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","nikkimoreno","33921357","nikkimoreno","Sat Oct 05 2019 18:55:28 GMT-0400 (EDT)","iNaturalist research-grade observations","Observations","2429394011","Florida, US","https://www.inaturalist.org/observations/33921357","42007","33921357","nikkimoreno","https://www.inaturalist.org/observations/33921357","iNaturalist","© nikkimoreno some rights reserved","22:55:28Z","73486139","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2429610314","Puma concolor (Linnaeus, 1771)",46.24543,-114.317736,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:37.234+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-16T04:48:20",1052,"Montana",2019,10,12,"2019-10-12T15:32:32","2020-01-03T16:34:59.000+0000","2020-03-20T16:25:37.234+0000","https://www.inaturalist.org/observations/34441764","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","jhb26len","34441764","jhb26len","2019-10-12 3:32:32 PM MDT","iNaturalist research-grade observations","Observations","2429610314","Hamilton, MT 59840, USA","https://www.inaturalist.org/observations/34441764","42007","34441764","jhb26len","https://www.inaturalist.org/observations/34441764","iNaturalist","© jhb26len some rights reserved","21:32:32Z","74660943","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2429617082","Puma concolor (Linnaeus, 1771)",37.118697,-121.366046,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:33.438+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-16T22:33:18",15,"California",2019,10,12,"2019-10-12T08:49:00","2020-01-03T16:34:55.000+0000","2020-03-20T16:25:33.438+0000","https://www.inaturalist.org/observations/34475804","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","sferry","34475804","sferry","2019/10/12 8:49 AM PDT","iNaturalist research-grade observations","Observations","2429617082","Santa Clara County, CA, USA","https://www.inaturalist.org/observations/34475804","42007","34475804","sferry","https://www.inaturalist.org/observations/34475804","iNaturalist","© sferry some rights reserved","15:49:00Z","74740023","Puma concolor (Linnaeus, 1771)","M2E45L144-144R394B31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2444975914","Puma concolor (Linnaeus, 1771)",32.854765,-116.420501,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:04.047+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-21T12:11:41",NA,"California",2019,10,16,"2019-10-16T08:40:00","2019-10-23T02:42:37.000+0000","2020-03-20T16:27:04.047+0000","https://www.inaturalist.org/observations/34684547","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Bob","34684547","ollerton","2019/10/16 8:40 AM PDT","iNaturalist research-grade observations","Observations","2444975914","San Diego County, CA, USA","https://www.inaturalist.org/observations/34684547","42007","34684547","Bob","https://www.inaturalist.org/observations/34684547","iNaturalist","© Bob some rights reserved","15:40:00Z","75223126","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2444983853","Puma concolor (Linnaeus, 1771)",32.69813,-116.518713,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:45.637+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-19T22:21:41",18,"California",2019,10,19,"2019-10-19T15:16:46","2019-10-21T02:01:33.000+0000","2020-03-20T16:25:45.637+0000","https://www.inaturalist.org/observations/34608612","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","mrstode086","34608612","mrstode086","Sat Oct 19 2019 15:16:46 GMT-0700 (PDT)","iNaturalist research-grade observations","Observations","2444983853","Lake Morena County Park, Campo, CA, US","https://www.inaturalist.org/observations/34608612","42007","34608612","mrstode086","https://www.inaturalist.org/observations/34608612","iNaturalist","© mrstode086 some rights reserved","22:16:46Z","75057800","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2445007211","Puma concolor (Linnaeus, 1771)",NA,NA,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:45.554+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-21T20:38:16",29012,NA,2019,10,21,"2019-10-21T12:56:22","2020-01-03T16:34:30.000+0000","2020-03-20T16:26:45.554+0000","https://www.inaturalist.org/observations/34706715","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",NA,"Mammalia","none",NA,"thewateringhole","34706715","thewateringhole","Mon Oct 21 2019 12:56:22 GMT-0700 (PDT)","iNaturalist research-grade observations","Observations","2445007211",NA,"https://www.inaturalist.org/observations/34706715","42007","34706715","thewateringhole","https://www.inaturalist.org/observations/34706715","iNaturalist","© thewateringhole some rights reserved","19:56:22Z","75276147","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinates hidden at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2445018211","Puma concolor (Linnaeus, 1771)",-9.175692,-59.153967,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:46.508+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-24T03:12:27",31254,"Mato Grosso",2019,10,17,"2019-10-17T15:20:54","2020-01-17T02:50:23.000+0000","2020-03-20T16:26:46.508+0000","https://www.inaturalist.org/observations/34814513","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","Brazil","Paulo Henrique Bonavigo","34814513","phbonavigo","2019-10-17 3:20:54 PM GMT-03:00","iNaturalist research-grade observations","Observations","2445018211","Mato Grosso, BR","https://www.inaturalist.org/observations/34814513","42007","34814513","Paulo Henrique Bonavigo","https://www.inaturalist.org/observations/34814513","iNaturalist","© Paulo Henrique Bonavigo some rights reserved","18:20:54Z","75535589","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 31254m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2445104184","Puma concolor (Linnaeus, 1771)",32.699024,-116.518148,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:52.990+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-21T12:20:51",515,"California",2019,10,19,"2019-10-19T10:24:00","2019-10-24T14:16:11.000+0000","2020-03-20T16:25:52.990+0000","https://www.inaturalist.org/observations/34684641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Bob","34684641","ollerton","2019/10/19 10:24 AM PDT","iNaturalist research-grade observations","Observations","2445104184","San Diego County, CA, USA","https://www.inaturalist.org/observations/34684641","42007","34684641","Bob","https://www.inaturalist.org/observations/34684641","iNaturalist","© Bob some rights reserved","17:24:00Z","75223774","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2445126112","Puma concolor (Linnaeus, 1771)",32.841214,-116.418237,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:46.327+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2019-10-21T12:13:13",NA,"California",2019,10,16,"2019-10-16T10:21:00","2020-01-03T16:34:44.000+0000","2020-03-20T16:26:46.327+0000","https://www.inaturalist.org/observations/34684570","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Bob","34684570","ollerton","2019/10/16 10:21 AM PDT","iNaturalist research-grade observations","Observations","2445126112","San Diego County, CA, USA","https://www.inaturalist.org/observations/34684570","42007","34684570","Bob","https://www.inaturalist.org/observations/34684570","iNaturalist","© Bob some rights reserved","17:21:00Z","75223221","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
